wikics,trace,wikics,validation,config_selection,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,5,512,32,2560,2,100,308505600.000000,305940480.000000,343405056.000000,13.660000,13.660000,13.660000,59.090000,1.000000,6.000000,1.000000,1.000000,60.090000,57.110000,2.980000,0.243674,0.243674,0.243674,15490088.960000,894361.600000,10897136.640000,10897136.640000,2123750.400000,2123750.400000,37284362.240000,19737589.760000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1331179.520000,1052057.600000,236.360000,892.040000,38615778.120000,20790539.400000,14914.010000,7222.490000,3131.130000,1382.650000,8295.900000,8295.900000,271840051.200000,271840051.200000,226152529.920000,189026795.520000,6291456.000000,3145728.000000,13.660000,1.000000,4.960000,13.660000,1.000000,1.000000,1.000000,0.000000,1.151071,1.000000,0,1.000000,55655792.640000,14649262.080000,7324631.040000,2234410598.400000,0.000000,128.000000,1024.000000,1024.000000,1.000000,0.000000,1.000000,1024.000000,0.000000,0.000000,0.000000,1871380.480000,70.770000,32.980000,4.980000,0.004348,0.379963,4.302765,3.109771,0.781377,0.000000,5.110098,12.608500,22.000000,1875105546.240000,359305052.160000,8650752.000000,8650752.000000,100663296.000000,438312.960000,3072.000000,4325376.000000,4325376.000000,4325376.000000,4325376.000000,0.000000,0.000000,0.000000,0.000000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.855712,0.819117,400343.040000,37969.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.409558,0.000000,0.000000,298.040000,5.110098,3.755000,12.608500,22.000000,5.110098,3.755000,12.608500,22.000000,0.000000,11.790000,15.490000,16.910000,10.450000,2.340000,0.130000,0.000000,57.110000,0.982087,57.110000,28.080000,4.940000,40.530000,5.110098,3.755000,12.608500,22.000000,10.397640,8.805000,23.566000,32.580000,0.000000,59.620000,77.164000,79.490000,1.331376,3.651041,57.110000,1.000000,1.000000,117964800.000000,4996055.040000,15360.000000,4328448.000000,342343.680000,309903.360000,123402240.000000,308505600.000000,0.039818,786432.000000,1875105546.240000,138412032.000000,204975636.480000,359305052.160000,21516779.520000,77762396.160000,359305052.160000,77762396.160000,58597048.320000,11228282.880000,11228282.880000,11228282.880000,2430074.880000,0.000000
wikics,trace,wikics,validation,config_selection,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_local_combine,4,5,512,32,2560,2,100,307609804.800000,305080320.000000,342081024.000000,13.660000,13.660000,13.660000,59.090000,1.000000,6.000000,1.000000,1.000000,60.090000,57.110000,2.980000,0.243674,0.243674,0.243674,15490088.960000,894361.600000,10897136.640000,10897136.640000,2123750.400000,2123750.400000,37284362.240000,19737589.760000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1331179.520000,1052057.600000,236.360000,892.040000,38615778.120000,20790539.400000,14914.010000,7222.490000,3131.130000,1382.650000,8295.900000,8295.900000,271840051.200000,271840051.200000,226152529.920000,189026795.520000,6291456.000000,3145728.000000,13.660000,1.000000,4.960000,13.660000,1.000000,1.000000,1.000000,0.000000,1.151071,1.000000,0,1.000000,55655792.640000,14649262.080000,7324631.040000,718610104.320000,1024.000000,128.000000,1024.000000,1024.000000,1.000000,1.000000,1.000000,1024.000000,0.000000,1.000000,0.000000,1871380.480000,70.770000,32.980000,4.980000,0.004347,0.727826,4.302765,3.109771,0.781377,0.000000,5.110098,12.608500,22.000000,1875105546.240000,359305052.160000,8650752.000000,12779520.000000,100663296.000000,79994.880000,3072.000000,4325376.000000,4325376.000000,4325376.000000,4325376.000000,58597048.320000,11228282.880000,47368765.440000,4128768.000000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.827835,0.821432,42024.960000,37969.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.410716,0.000000,0.000000,298.040000,5.110098,3.755000,12.608500,22.000000,5.110098,3.755000,12.608500,22.000000,0.000000,11.790000,15.490000,16.910000,10.450000,2.340000,0.130000,0.000000,57.110000,0.982087,57.110000,28.080000,4.940000,40.530000,5.110098,3.755000,12.608500,22.000000,10.397640,8.805000,23.566000,32.580000,0.000000,59.620000,77.164000,79.490000,1.331376,3.651041,57.110000,1.000000,1.000000,122093568.000000,867287.040000,15360.000000,199680.000000,342343.680000,309903.360000,123043921.920000,307609804.800000,0.007056,786432.000000,359305052.160000,6291456.000000,21516779.520000,359305052.160000,21516779.520000,77762396.160000,359305052.160000,77762396.160000,11228282.880000,11228282.880000,11228282.880000,11228282.880000,2430074.880000,0.000000
wikics,trace,wikics,test,final_evaluation,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,5,512,32,2560,2,100,309819187.200000,304677120.000000,344314368.000000,14.310000,14.310000,14.310000,60.540000,1.000000,6.000000,1.000000,1.000000,61.540000,58.540000,3.000000,0.234020,0.234020,0.234020,15870197.760000,900096.000000,11122560.000000,11122560.000000,2220503.040000,2220503.040000,38115317.760000,20311203.840000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1363845.120000,1079808.000000,242.160000,929.040000,39479405.040000,21391940.880000,15246.370000,7369.250000,3277.320000,1445.640000,8673.840000,8673.840000,284224389.120000,284224389.120000,232261877.760000,193588101.120000,6291456.000000,3145728.000000,14.310000,1.000000,5.000000,14.310000,1.000000,1.000000,1.000000,0.000000,1.160383,1.000000,0,1.000000,57291571.200000,16362209.280000,8181104.640000,2462664622.080000,0.000000,128.000000,1024.000000,1024.000000,1.000000,0.000000,1.000000,1024.000000,0.000000,0.000000,0.000000,1918238.720000,72.850000,33.790000,5.000000,0.004604,0.386165,4.078721,3.037937,0.809972,0.000000,5.653771,13.537000,22.490000,2094362787.840000,368301834.240000,8843427.840000,8843427.840000,100663296.000000,463380.480000,3072.000000,4421713.920000,4421713.920000,4421713.920000,4421713.920000,0.000000,0.000000,0.000000,0.000000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.852826,0.815464,424550.400000,38830.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.407732,0.000000,0.000000,332.890000,5.653771,4.415000,13.537000,22.490000,5.653771,4.415000,13.537000,22.490000,0.000000,10.890000,14.410000,18.020000,12.090000,2.910000,0.220000,0.000000,58.540000,0.982892,58.540000,28.680000,5.000000,41.490000,5.653771,4.415000,13.537000,22.490000,11.557340,9.975000,25.648000,34.550000,0.000000,66.578000,85.236000,87.720000,1.328131,3.531365,58.540000,1.000000,1.000000,118350151.680000,5111070.720000,15360.000000,4424785.920000,354140.160000,316784.640000,123927674.880000,309819187.200000,0.040624,786432.000000,2094362787.840000,141494845.440000,217369804.800000,368301834.240000,22271754.240000,79524003.840000,368301834.240000,79524003.840000,65448837.120000,11509432.320000,11509432.320000,11509432.320000,2485125.120000,0.000000
wikics,trace,wikics,test,final_evaluation,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_local_combine,4,5,512,32,2560,2,100,308866560.000000,303920640.000000,342343680.000000,14.310000,14.310000,14.310000,60.540000,1.000000,6.000000,1.000000,1.000000,61.540000,58.540000,3.000000,0.234020,0.234020,0.234020,15870197.760000,900096.000000,11122560.000000,11122560.000000,2220503.040000,2220503.040000,38115317.760000,20311203.840000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1363845.120000,1079808.000000,242.160000,929.040000,39479405.040000,21391940.880000,15246.370000,7369.250000,3277.320000,1445.640000,8673.840000,8673.840000,284224389.120000,284224389.120000,232261877.760000,193588101.120000,6291456.000000,3145728.000000,14.310000,1.000000,5.000000,14.310000,1.000000,1.000000,1.000000,0.000000,1.160383,1.000000,0,1.000000,57291571.200000,16362209.280000,8181104.640000,736603668.480000,1024.000000,128.000000,1024.000000,1024.000000,1.000000,1.000000,1.000000,1024.000000,0.000000,1.000000,0.000000,1918238.720000,72.850000,33.790000,5.000000,0.004616,0.714954,4.078721,3.037937,0.809972,0.000000,5.653771,13.537000,22.490000,2094362787.840000,368301834.240000,8843427.840000,13068533.760000,100663296.000000,82329.600000,3072.000000,4421713.920000,4421713.920000,4421713.920000,4421713.920000,65448837.120000,11509432.320000,53939404.800000,4225105.920000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.824424,0.817908,43499.520000,38830.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.408954,0.000000,0.000000,332.890000,5.653771,4.415000,13.537000,22.490000,5.653771,4.415000,13.537000,22.490000,0.000000,10.890000,14.410000,18.020000,12.090000,2.910000,0.220000,0.000000,58.540000,0.982892,58.540000,28.680000,5.000000,41.490000,5.653771,4.415000,13.537000,22.490000,11.557340,9.975000,25.648000,34.550000,0.000000,66.578000,85.236000,87.720000,1.328131,3.531365,58.540000,1.000000,1.000000,122575257.600000,885964.800000,15360.000000,199680.000000,354140.160000,316784.640000,123546624.000000,308866560.000000,0.007190,786432.000000,368301834.240000,6291456.000000,22271754.240000,368301834.240000,22271754.240000,79524003.840000,368301834.240000,79524003.840000,11509432.320000,11509432.320000,11509432.320000,11509432.320000,2485125.120000,0.000000
arxiv,trace,arxiv,validation,config_selection,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,5,512,32,2560,2,100,296925081.600000,297020160.000000,323547648.000000,11.530000,11.530000,11.530000,56.690000,1.000000,6.000000,1.000000,1.000000,57.690000,54.690000,3.000000,0.202093,0.202093,0.202093,14860943.360000,909312.000000,10586803.200000,10586803.200000,1736555.520000,1736555.520000,36034549.760000,18334054.400000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1277112.320000,999649.280000,226.760000,780.200000,37311888.840000,19334483.880000,14404.770000,7020.450000,2606.410000,1130.570000,6783.420000,6783.420000,222279106.560000,222279106.560000,212407664.640000,181477048.320000,6291456.000000,3145728.000000,11.530000,1.000000,5.000000,11.530000,1.000000,1.000000,1.000000,0.000000,1.211211,1.000000,0,1.000000,52077527.040000,8017674.240000,4008837.120000,1370342031.360000,0.000000,128.000000,1024.000000,1024.000000,1.000000,0.000000,1.000000,1024.000000,0.000000,0.000000,0.000000,1792081.920000,66.220000,31.690000,5.000000,0.003455,0.345454,5.872729,3.750864,0.650528,0.000000,2.944297,8.264000,17.440000,1026262302.720000,344079728.640000,6857687.040000,6857687.040000,100663296.000000,307445.760000,3072.000000,3428843.520000,3428843.520000,3428843.520000,3428843.520000,0.000000,0.000000,0.000000,0.000000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.881781,0.850002,270950.400000,36495.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.425001,0.000000,0.000000,163.120000,2.944297,1.970000,8.264000,17.440000,2.944297,1.970000,8.264000,17.440000,0.000000,20.560000,20.960000,9.300000,3.120000,0.750000,0.000000,0.000000,54.690000,1.000000,54.690000,27.450000,5.000000,39.130000,2.944297,1.970000,8.264000,17.440000,5.855844,4.475000,14.228500,22.050000,0.000000,32.624000,44.260000,46.260000,1.421846,4.743155,54.690000,1.000000,1.000000,114378670.080000,4080844.800000,15360.000000,3431915.520000,335462.400000,298106.880000,118770032.640000,296925081.600000,0.033868,786432.000000,1026262302.720000,109722992.640000,138726604.800000,344079728.640000,21076377.600000,74742497.280000,344079728.640000,74742497.280000,32070696.960000,10752491.520000,10752491.520000,10752491.520000,2335703.040000,0.000000
arxiv,trace,arxiv,validation,config_selection,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_local_combine,4,5,512,32,2560,2,100,296350617.600000,296375040.000000,322805760.000000,11.530000,11.530000,11.530000,56.690000,1.000000,6.000000,1.000000,1.000000,57.690000,54.690000,3.000000,0.202093,0.202093,0.202093,14860943.360000,909312.000000,10586803.200000,10586803.200000,1736555.520000,1736555.520000,36034549.760000,18334054.400000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1277112.320000,999649.280000,226.760000,780.200000,37311888.840000,19334483.880000,14404.770000,7020.450000,2606.410000,1130.570000,6783.420000,6783.420000,222279106.560000,222279106.560000,212407664.640000,181477048.320000,6291456.000000,3145728.000000,11.530000,1.000000,5.000000,11.530000,1.000000,1.000000,1.000000,0.000000,1.211211,1.000000,0,1.000000,52077527.040000,8017674.240000,4008837.120000,688159457.280000,1024.000000,128.000000,1024.000000,1024.000000,1.000000,1.000000,1.000000,1024.000000,0.000000,1.000000,0.000000,1792081.920000,66.220000,31.690000,5.000000,0.003428,0.723780,5.872729,3.750864,0.650528,0.000000,2.944297,8.264000,17.440000,1026262302.720000,344079728.640000,6857687.040000,10089922.560000,100663296.000000,77660.160000,3072.000000,3428843.520000,3428843.520000,3428843.520000,3428843.520000,32070696.960000,10752491.520000,21318205.440000,3232235.520000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.858332,0.851607,41164.800000,36495.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.425804,0.000000,0.000000,163.120000,2.944297,1.970000,8.264000,17.440000,2.944297,1.970000,8.264000,17.440000,0.000000,20.560000,20.960000,9.300000,3.120000,0.750000,0.000000,0.000000,54.690000,1.000000,54.690000,27.450000,5.000000,39.130000,2.944297,1.970000,8.264000,17.440000,5.855844,4.475000,14.228500,22.050000,0.000000,32.624000,44.260000,46.260000,1.421846,4.743155,54.690000,1.000000,1.000000,117610905.600000,848609.280000,15360.000000,199680.000000,335462.400000,298106.880000,118540247.040000,296350617.600000,0.007157,786432.000000,344079728.640000,6291456.000000,21076377.600000,344079728.640000,21076377.600000,74742497.280000,344079728.640000,74742497.280000,10752491.520000,10752491.520000,10752491.520000,10752491.520000,2335703.040000,0.000000
arxiv,trace,arxiv,test,final_evaluation,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,5,512,32,2560,2,100,298311782.400000,296048640.000000,323573760.000000,12.170000,12.170000,12.170000,57.590000,1.000000,6.000000,1.000000,1.000000,58.590000,55.590000,3.000000,0.209051,0.209051,0.209051,15096872.960000,909312.000000,10746531.840000,10746531.840000,1855564.800000,1855564.800000,36589936.640000,18808002.560000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1297387.520000,1018327.040000,230.360000,814.520000,37887554.520000,19827144.120000,14623.960000,7124.440000,2765.810000,1208.050000,7248.300000,7248.300000,237512294.400000,237512294.400000,217142968.320000,184308203.520000,6291456.000000,3145728.000000,12.170000,1.000000,5.000000,12.170000,1.000000,1.000000,1.000000,0.000000,1.125696,1.000000,0,1.000000,53288632.320000,9060679.680000,4530339.840000,1509509038.080000,0.000000,128.000000,1024.000000,1024.000000,1.000000,0.000000,1.000000,1024.000000,0.000000,0.000000,0.000000,1821573.120000,67.760000,32.200000,5.000000,0.003712,0.360476,5.437061,3.464247,0.686813,0.000000,3.299562,9.056000,17.990000,1159766999.040000,349742039.040000,7073955.840000,7073955.840000,100663296.000000,318504.960000,3072.000000,3536977.920000,3536977.920000,3536977.920000,3536977.920000,0.000000,0.000000,0.000000,0.000000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.878474,0.846059,281395.200000,37109.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.423030,0.000000,0.000000,184.340000,3.299562,2.295000,9.056000,17.990000,3.299562,2.295000,9.056000,17.990000,0.000000,18.350000,20.970000,11.580000,3.780000,0.870000,0.040000,0.000000,55.590000,1.000000,55.590000,27.750000,5.000000,39.680000,3.299562,2.295000,9.056000,17.990000,6.601090,5.255000,16.417000,22.900000,0.000000,36.868000,49.154000,51.110000,1.389963,4.455237,55.590000,1.000000,1.000000,114811207.680000,4191928.320000,15360.000000,3540049.920000,333496.320000,303022.080000,119324712.960000,298311782.400000,0.034644,786432.000000,1159766999.040000,113183293.440000,144074342.400000,349742039.040000,20950548.480000,76000788.480000,349742039.040000,76000788.480000,36242718.720000,10929438.720000,10929438.720000,10929438.720000,2375024.640000,0.000000
arxiv,trace,arxiv,test,final_evaluation,target_1hop,source_dst_locality,source_dst_locality,balanced,pim_selective_kv_local_combine,4,5,512,32,2560,2,100,297710592.000000,295526400.000000,322560000.000000,12.170000,12.170000,12.170000,57.590000,1.000000,6.000000,1.000000,1.000000,58.590000,55.590000,3.000000,0.209051,0.209051,0.209051,15096872.960000,909312.000000,10746531.840000,10746531.840000,1855564.800000,1855564.800000,36589936.640000,18808002.560000,separate_quantized_data_fp32_scale_and_uint32_gather_index,1297387.520000,1018327.040000,230.360000,814.520000,37887554.520000,19827144.120000,14623.960000,7124.440000,2765.810000,1208.050000,7248.300000,7248.300000,237512294.400000,237512294.400000,217142968.320000,184308203.520000,6291456.000000,3145728.000000,12.170000,1.000000,5.000000,12.170000,1.000000,1.000000,1.000000,0.000000,1.125696,1.000000,0,1.000000,53288632.320000,9060679.680000,4530339.840000,699484078.080000,1024.000000,128.000000,1024.000000,1024.000000,1.000000,1.000000,1.000000,1024.000000,0.000000,1.000000,0.000000,1821573.120000,67.760000,32.200000,5.000000,0.003689,0.730884,5.437061,3.464247,0.686813,0.000000,3.299562,9.056000,17.990000,1159766999.040000,349742039.040000,7073955.840000,10414325.760000,100663296.000000,78028.800000,3072.000000,3536977.920000,3536977.920000,3536977.920000,3536977.920000,36242718.720000,10929438.720000,25313280.000000,3340369.920000,25165824.000000,25165824.000000,50331648.000000,0.000000,50331648.000000,50331648.000000,100663296.000000,0.000000,0.500000,0.500000,0.000000,0.854418,0.847723,40919.040000,37109.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,pim_cached_kv_scale,1.000000,50331648.000000,0.423862,0.000000,0.000000,184.340000,3.299562,2.295000,9.056000,17.990000,3.299562,2.295000,9.056000,17.990000,0.000000,18.350000,20.970000,11.580000,3.780000,0.870000,0.040000,0.000000,55.590000,1.000000,55.590000,27.750000,5.000000,39.680000,3.299562,2.295000,9.056000,17.990000,6.601090,5.255000,16.417000,22.900000,0.000000,36.868000,49.154000,51.110000,1.389963,4.455237,55.590000,1.000000,1.000000,118151577.600000,851558.400000,15360.000000,199680.000000,333496.320000,303022.080000,119084236.800000,297710592.000000,0.007153,786432.000000,349742039.040000,6291456.000000,20950548.480000,349742039.040000,20950548.480000,76000788.480000,349742039.040000,76000788.480000,10929438.720000,10929438.720000,10929438.720000,10929438.720000,2375024.640000,0.000000
